created_at,referencia_credito,datos_garantia.fecha_desembolso,datos_garantia.codigo_producto
2023-10-04 12:20:46.173,16926923,2023-10-04 12:20:45,489
2023-10-04 12:20:47.164,79165419,2023-10-04 12:20:46,489
2023-10-04 12:20:48.139,97955517,2023-10-04 12:20:47,489
2023-10-04 12:20:48.948,78886133,2023-10-04 12:20:48,489
2023-10-04 12:20:49.990,27244912,2023-10-04 12:20:49,489
2023-10-04 12:20:51.017,63458977,2023-10-04 12:20:50,489
2023-10-04 12:20:52.007,56712678,2023-10-04 12:20:51,489
2023-10-04 12:20:53.061,19135488,2023-10-04 12:20:52,489
2023-10-04 12:20:53.944,17582591,2023-10-04 12:20:53,489
2023-10-04 12:20:54.875,36882453,2023-10-04 12:20:54,489
2023-10-04 12:20:55.914,35617667,2023-10-04 12:20:54,489
2023-10-04 12:20:56.919,46218726,2023-10-04 12:20:56,489
2023-10-04 12:20:57.693,22634216,2023-10-04 12:20:57,489
2023-10-04 12:20:58.523,89153326,2023-10-04 12:20:57,489
2023-10-04 12:20:59.542,53693565,2023-10-04 12:20:58,489
2023-10-04 12:21:00.593,61546976,2023-10-04 12:20:59,489
2023-10-04 12:21:01.470,74134165,2023-10-04 12:21:00,489
2023-10-04 12:21:02.545,65983294,2023-10-04 12:21:01,489
2023-10-04 12:21:03.637,18984184,2023-10-04 12:21:02,489
2023-10-04 12:21:04.829,29769219,2023-10-04 12:21:03,489
2023-10-04 12:21:05.850,23547182,2023-10-04 12:21:04,489
2023-10-04 12:21:06.712,16735219,2023-10-04 12:21:05,489
2023-10-04 12:21:07.574,49873338,2023-10-04 12:21:06,489
2023-10-04 12:21:08.485,53225972,2023-10-04 12:21:07,489
2023-10-04 12:21:09.266,76597267,2023-10-04 12:21:08,489
2023-10-04 12:21:10.052,66457981,2023-10-04 12:21:09,489
2023-10-04 12:21:11.330,66639657,2023-10-04 12:21:10,489
2023-10-04 12:21:12.088,11782391,2023-10-04 12:21:11,489
2023-10-04 12:21:12.982,39331149,2023-10-04 12:21:12,489
2023-10-04 12:21:13.807,96877265,2023-10-04 12:21:13,489
2023-10-04 12:21:14.891,52546664,2023-10-04 12:21:13,489
2023-10-04 12:21:15.829,45672471,2023-10-04 12:21:15,489
2023-10-04 12:21:16.639,63269799,2023-10-04 12:21:15,489
2023-10-04 12:21:17.473,51492781,2023-10-04 12:21:16,489
2023-10-04 12:21:18.466,61225487,2023-10-04 12:21:17,489
2023-10-04 12:21:19.275,22826598,2023-10-04 12:21:18,489
2023-10-04 12:21:20.295,53283423,2023-10-04 12:21:19,489
2023-10-04 12:21:21.157,98137947,2023-10-04 12:21:20,489
2023-10-04 12:21:22.119,26924534,2023-10-04 12:21:21,489
2023-10-04 12:21:23.245,96795197,2023-10-04 12:21:22,489
2023-10-04 12:21:24.187,16989242,2023-10-04 12:21:23,489
2023-10-04 12:21:25.147,14541187,2023-10-04 12:21:24,489
2023-10-04 12:21:26.197,28888185,2023-10-04 12:21:25,489
2023-10-04 12:21:27.161,18477617,2023-10-04 12:21:26,489
2023-10-04 12:21:28.077,69639158,2023-10-04 12:21:27,489
2023-10-04 12:21:28.978,22789214,2023-10-04 12:21:28,489
2023-10-04 12:21:29.818,44933799,2023-10-04 12:21:29,489
2023-10-04 12:21:30.822,76237172,2023-10-04 12:21:30,489
2023-10-04 12:21:31.810,25565585,2023-10-04 12:21:30,489
2023-10-04 12:21:32.641,49159549,2023-10-04 12:21:31,489
2023-10-04 12:21:33.616,61855153,2023-10-04 12:21:32,489
2023-10-04 12:21:34.405,33933599,2023-10-04 12:21:33,489
2023-10-04 12:21:35.274,92861157,2023-10-04 12:21:34,489
2023-10-04 12:21:36.181,71496996,2023-10-04 12:21:35,489
2023-10-04 12:21:37.175,33589292,2023-10-04 12:21:36,489
2023-10-04 12:21:37.946,31494858,2023-10-04 12:21:37,489
2023-10-04 12:21:38.782,56933651,2023-10-04 12:21:38,489
2023-10-04 12:21:39.540,52347943,2023-10-04 12:21:38,489
2023-10-04 12:21:40.389,67663213,2023-10-04 12:21:39,489
2023-10-04 12:21:41.118,13349838,2023-10-04 12:21:40,489
2023-10-04 12:21:41.970,33447868,2023-10-04 12:21:41,489
2023-10-04 12:21:42.770,91249313,2023-10-04 12:21:42,489
2023-10-04 12:21:43.595,62215545,2023-10-04 12:21:42,489
2023-10-04 12:21:44.438,83639624,2023-10-04 12:21:43,489
2023-10-04 12:21:45.559,32172866,2023-10-04 12:21:44,489
2023-10-04 12:21:46.396,53232185,2023-10-04 12:21:45,489
2023-10-04 12:21:47.441,34688214,2023-10-04 12:21:46,489
2023-10-04 12:21:48.354,84198476,2023-10-04 12:21:47,489
2023-10-04 12:21:49.565,72234725,2023-10-04 12:21:48,489
2023-10-04 12:21:50.453,53384229,2023-10-04 12:21:49,489
2023-10-04 12:21:51.298,68354295,2023-10-04 12:21:50,489
2023-10-04 12:21:52.246,99268938,2023-10-04 12:21:51,489
2023-10-04 12:21:53.265,73827292,2023-10-04 12:21:52,489
2023-10-04 12:21:54.105,38791521,2023-10-04 12:21:53,489
2023-10-04 12:21:54.882,93352973,2023-10-04 12:21:54,489
2023-10-04 12:21:55.778,58644474,2023-10-04 12:21:55,489
2023-10-04 12:21:56.800,53267669,2023-10-04 12:21:55,489
2023-10-04 12:21:57.664,55176641,2023-10-04 12:21:56,489
2023-10-04 12:21:58.496,52136222,2023-10-04 12:21:57,489
2023-10-04 12:21:59.314,73943335,2023-10-04 12:21:58,489
2023-10-04 12:22:00.571,12492777,2023-10-04 12:21:59,489
2023-10-04 12:22:01.586,97663481,2023-10-04 12:22:00,489
2023-10-04 12:22:02.588,64217433,2023-10-04 12:22:01,489
2023-10-04 12:22:03.547,54441775,2023-10-04 12:22:02,489
2023-10-04 12:22:04.540,47921664,2023-10-04 12:22:03,489
2023-10-04 12:22:05.317,53811456,2023-10-04 12:22:04,489
2023-10-04 12:22:06.223,31492549,2023-10-04 12:22:05,489
2023-10-04 12:22:07.219,67267192,2023-10-04 12:22:06,489
2023-10-04 12:22:08.014,88885184,2023-10-04 12:22:07,489
2023-10-04 12:22:09.072,29893994,2023-10-04 12:22:08,489
2023-10-04 12:22:10.221,42825995,2023-10-04 12:22:09,489
2023-10-04 12:22:11.158,96792412,2023-10-04 12:22:10,489
2023-10-04 12:22:11.971,22362346,2023-10-04 12:22:11,489
2023-10-04 12:22:12.995,14292343,2023-10-04 12:22:12,489
2023-10-04 12:22:13.801,63326912,2023-10-04 12:22:13,489
2023-10-04 12:22:14.995,52595366,2023-10-04 12:22:13,489
2023-10-04 12:22:15.916,27619455,2023-10-04 12:22:15,489
2023-10-04 12:22:16.835,66277858,2023-10-04 12:22:16,489
2023-10-04 12:22:18.100,73977437,2023-10-04 12:22:17,489
2023-10-04 12:22:18.914,74394585,2023-10-04 12:22:18,489
2023-10-04 12:22:19.767,84353882,2023-10-04 12:22:19,489
2023-10-04 12:22:20.893,72986422,2023-10-04 12:22:19,489
2023-10-04 12:22:21.876,44538322,2023-10-04 12:22:21,489
2023-10-04 12:22:22.854,16262429,2023-10-04 12:22:21,489
2023-10-04 12:22:23.709,94986753,2023-10-04 12:22:22,489
2023-10-04 12:22:24.831,33378398,2023-10-04 12:22:23,489
2023-10-04 12:22:25.740,51944492,2023-10-04 12:22:24,489
2023-10-04 12:22:26.552,69656788,2023-10-04 12:22:25,489
2023-10-04 12:22:27.364,27342916,2023-10-04 12:22:26,489
2023-10-04 12:22:28.539,74439592,2023-10-04 12:22:27,489
2023-10-04 12:22:29.477,13916222,2023-10-04 12:22:28,489
2023-10-04 12:22:30.437,98833371,2023-10-04 12:22:29,489
2023-10-04 12:22:31.273,68653178,2023-10-04 12:22:30,489
2023-10-04 12:22:32.219,39552465,2023-10-04 12:22:31,489
2023-10-04 12:22:33.001,73315137,2023-10-04 12:22:32,489
2023-10-04 12:22:33.793,63196856,2023-10-04 12:22:33,489
2023-10-04 12:22:34.886,54625731,2023-10-04 12:22:33,489
2023-10-04 12:22:35.708,47463411,2023-10-04 12:22:34,489
2023-10-04 12:22:36.592,58543832,2023-10-04 12:22:35,489
2023-10-04 12:22:37.653,13394237,2023-10-04 12:22:36,489
2023-10-04 12:22:38.510,88566967,2023-10-04 12:22:37,489
2023-10-04 12:22:39.529,52522462,2023-10-04 12:22:38,489
2023-10-04 12:22:40.433,29429857,2023-10-04 12:22:39,489
2023-10-04 12:22:41.378,86672798,2023-10-04 12:22:40,489
2023-10-04 12:22:42.277,52539486,2023-10-04 12:22:41,489
2023-10-04 12:22:43.184,72376469,2023-10-04 12:22:42,489
2023-10-04 12:22:44.114,64915743,2023-10-04 12:22:43,489
2023-10-04 12:22:45.067,31257772,2023-10-04 12:22:44,489
2023-10-04 12:22:45.924,86648746,2023-10-04 12:22:45,489
2023-10-04 12:22:46.978,41446198,2023-10-04 12:22:46,489
2023-10-04 12:22:47.893,66851762,2023-10-04 12:22:47,489
2023-10-04 12:22:48.789,64351865,2023-10-04 12:22:47,489
2023-10-04 12:22:49.676,36449546,2023-10-04 12:22:48,489
2023-10-04 12:22:50.614,31759479,2023-10-04 12:22:49,489
2023-10-04 12:22:51.457,24428458,2023-10-04 12:22:50,489
2023-10-04 12:22:52.429,79926972,2023-10-04 12:22:51,489
2023-10-04 12:22:53.559,15568537,2023-10-04 12:22:52,489
2023-10-04 12:22:54.397,33291912,2023-10-04 12:22:53,489
2023-10-04 12:22:55.154,25762548,2023-10-04 12:22:54,489
2023-10-04 12:22:56.306,53244268,2023-10-04 12:22:55,489
2023-10-04 12:22:57.357,39537734,2023-10-04 12:22:56,489
2023-10-04 12:22:58.224,99428823,2023-10-04 12:22:57,489
2023-10-04 12:22:59.078,65675625,2023-10-04 12:22:58,489
2023-10-04 12:23:00.116,54648421,2023-10-04 12:22:59,489
2023-10-04 12:23:01.144,17672673,2023-10-04 12:23:00,489
2023-10-04 12:23:02.139,47958892,2023-10-04 12:23:01,489
2023-10-04 12:23:03.072,41778263,2023-10-04 12:23:02,489
2023-10-04 12:23:03.921,95357974,2023-10-04 12:23:03,489
2023-10-04 12:23:04.705,96444935,2023-10-04 12:23:04,489
2023-10-04 12:23:05.846,55927827,2023-10-04 12:23:04,489
2023-10-04 12:23:06.646,96588945,2023-10-04 12:23:05,489
2023-10-04 12:23:07.618,61622919,2023-10-04 12:23:06,489
2023-10-04 12:23:08.526,78473353,2023-10-04 12:23:07,489
2023-10-04 12:23:09.415,83542315,2023-10-04 12:23:08,489
2023-10-04 12:23:10.419,23898147,2023-10-04 12:23:09,489
2023-10-04 12:23:11.328,66236628,2023-10-04 12:23:10,489
2023-10-04 12:23:12.157,12342426,2023-10-04 12:23:11,489
2023-10-04 12:23:13.050,78376179,2023-10-04 12:23:12,489
2023-10-04 12:23:13.974,38356349,2023-10-04 12:23:13,489
2023-10-04 12:23:14.953,82393761,2023-10-04 12:23:14,489
2023-10-04 12:23:15.876,95181132,2023-10-04 12:23:15,489
2023-10-04 12:23:16.742,82874148,2023-10-04 12:23:15,489
2023-10-04 12:23:17.641,72729357,2023-10-04 12:23:16,489
2023-10-04 12:23:18.427,99427664,2023-10-04 12:23:17,489
2023-10-04 12:23:19.249,46618695,2023-10-04 12:23:18,489
2023-10-04 12:23:20.374,57624582,2023-10-04 12:23:19,489
2023-10-04 12:23:21.390,56582416,2023-10-04 12:23:20,489
2023-10-04 12:23:22.255,28757637,2023-10-04 12:23:21,489
2023-10-04 12:23:23.129,61652853,2023-10-04 12:23:22,489
2023-10-04 12:23:23.986,98752744,2023-10-04 12:23:23,489
2023-10-04 12:23:24.859,89232615,2023-10-04 12:23:24,489
2023-10-04 12:23:25.640,79329133,2023-10-04 12:23:24,489
2023-10-04 12:23:26.486,56212878,2023-10-04 12:23:25,489
2023-10-04 12:23:27.682,41333985,2023-10-04 12:23:26,489
2023-10-04 12:23:28.546,59992915,2023-10-04 12:23:27,489
2023-10-04 12:23:29.568,15537661,2023-10-04 12:23:28,489
2023-10-04 12:23:30.336,69952814,2023-10-04 12:23:29,489
2023-10-04 12:23:31.533,46382945,2023-10-04 12:23:30,489
2023-10-04 12:23:32.345,73384527,2023-10-04 12:23:31,489
2023-10-04 12:23:33.523,84873138,2023-10-04 12:23:32,489
2023-10-04 12:23:34.436,95358453,2023-10-04 12:23:33,489
2023-10-04 12:23:35.476,25146559,2023-10-04 12:23:34,489
2023-10-04 12:23:36.373,14754673,2023-10-04 12:23:35,489
2023-10-04 12:23:37.402,24786679,2023-10-04 12:23:36,489
2023-10-04 12:23:38.177,81122855,2023-10-04 12:23:37,489
2023-10-04 12:23:39.077,72861584,2023-10-04 12:23:38,489
2023-10-04 12:23:40.038,38584867,2023-10-04 12:23:39,489
2023-10-04 12:23:41.019,49176345,2023-10-04 12:23:40,489
2023-10-04 12:23:41.992,71461992,2023-10-04 12:23:41,489
2023-10-04 12:23:42.877,95121475,2023-10-04 12:23:42,489
2023-10-04 12:23:43.820,42931677,2023-10-04 12:23:42,489
2023-10-04 12:23:44.697,57117222,2023-10-04 12:23:43,489
2023-10-04 12:23:45.546,81541611,2023-10-04 12:23:44,489
2023-10-04 12:23:46.470,61624565,2023-10-04 12:23:45,489
2023-10-04 12:23:47.370,28866569,2023-10-04 12:23:46,489
2023-10-04 12:23:48.251,94562676,2023-10-04 12:23:47,489
2023-10-04 12:23:49.003,46624223,2023-10-04 12:23:48,489
2023-10-04 12:23:49.896,86122517,2023-10-04 12:23:49,489
2023-10-04 12:23:50.790,53864895,2023-10-04 12:23:50,489
2023-10-04 12:23:51.837,58158541,2023-10-04 12:23:50,489
2023-10-04 12:23:52.799,42962771,2023-10-04 12:23:52,489
2023-10-04 12:23:53.844,25639134,2023-10-04 12:23:52,489
2023-10-04 12:23:55.257,99192199,2023-10-04 12:23:54,489
2023-10-04 12:23:56.451,37369273,2023-10-04 12:23:55,489
2023-10-04 12:23:57.304,88559451,2023-10-04 12:23:56,489
2023-10-04 12:23:58.115,75455576,2023-10-04 12:23:57,489
2023-10-04 12:23:59.078,58211872,2023-10-04 12:23:58,489
2023-10-04 12:24:00.009,99283544,2023-10-04 12:23:59,489
2023-10-04 12:24:00.922,18418514,2023-10-04 12:24:00,489
2023-10-04 12:24:02.022,32987316,2023-10-04 12:24:01,489
2023-10-04 12:24:02.973,14315926,2023-10-04 12:24:02,489
2023-10-04 12:24:04.244,71157195,2023-10-04 12:24:03,489
2023-10-04 12:24:05.148,89753787,2023-10-04 12:24:04,489
2023-10-04 12:24:06.035,65653492,2023-10-04 12:24:05,489
2023-10-04 12:24:06.963,14199362,2023-10-04 12:24:06,489
2023-10-04 12:24:07.860,83889723,2023-10-04 12:24:07,489
2023-10-04 12:24:08.759,26523398,2023-10-04 12:24:08,489
2023-10-04 12:24:09.502,21917793,2023-10-04 12:24:08,489
2023-10-04 12:24:10.302,55777363,2023-10-04 12:24:09,489
2023-10-04 12:24:11.401,42879815,2023-10-04 12:24:10,489
2023-10-04 12:24:12.315,54529877,2023-10-04 12:24:11,489
2023-10-04 12:24:13.166,27649754,2023-10-04 12:24:12,489
2023-10-04 12:24:14.021,76576196,2023-10-04 12:24:13,489
2023-10-04 12:24:14.885,17438166,2023-10-04 12:24:14,489
2023-10-04 12:24:15.684,83614723,2023-10-04 12:24:14,489
2023-10-04 12:24:16.703,28585745,2023-10-04 12:24:15,489
2023-10-04 12:24:17.623,92936487,2023-10-04 12:24:16,489
2023-10-04 12:24:18.567,46235279,2023-10-04 12:24:17,489
2023-10-04 12:24:19.466,71739631,2023-10-04 12:24:18,489
2023-10-04 12:24:20.515,32119297,2023-10-04 12:24:19,489
2023-10-04 12:24:21.487,86433118,2023-10-04 12:24:20,489
2023-10-04 12:24:22.349,67448117,2023-10-04 12:24:21,489
2023-10-04 12:24:23.203,56861953,2023-10-04 12:24:22,489
2023-10-04 12:24:24.130,86988783,2023-10-04 12:24:23,489
2023-10-04 12:24:24.983,61146552,2023-10-04 12:24:24,489
2023-10-04 12:24:25.884,47912822,2023-10-04 12:24:25,489
2023-10-04 12:24:27.016,84279354,2023-10-04 12:24:26,489
2023-10-04 12:24:28.056,27982956,2023-10-04 12:24:27,489
2023-10-04 12:24:29.019,88845234,2023-10-04 12:24:28,489
2023-10-04 12:24:29.996,95539534,2023-10-04 12:24:29,489
2023-10-04 12:24:30.870,23645852,2023-10-04 12:24:30,489
2023-10-04 12:24:31.897,75959194,2023-10-04 12:24:31,489
2023-10-04 12:24:32.722,55121431,2023-10-04 12:24:31,489
2023-10-04 12:24:33.497,52735591,2023-10-04 12:24:32,489
2023-10-04 12:24:34.563,73677482,2023-10-04 12:24:33,489
2023-10-04 12:24:35.355,61795926,2023-10-04 12:24:34,489
2023-10-04 12:24:36.220,28283733,2023-10-04 12:24:35,489
2023-10-04 12:24:37.296,18676952,2023-10-04 12:24:36,489
2023-10-04 12:24:38.057,33887771,2023-10-04 12:24:37,489
2023-10-04 12:24:39.141,47165667,2023-10-04 12:24:38,489
2023-10-04 12:24:39.984,49433119,2023-10-04 12:24:39,489
2023-10-04 12:24:41.155,46692128,2023-10-04 12:24:40,489
2023-10-04 12:24:42.050,18255542,2023-10-04 12:24:41,489
2023-10-04 12:24:43.165,49938821,2023-10-04 12:24:42,489
2023-10-04 12:24:43.957,68488328,2023-10-04 12:24:43,489
2023-10-04 12:24:44.877,69836961,2023-10-04 12:24:44,489
2023-10-04 12:24:45.756,23346125,2023-10-04 12:24:45,489
2023-10-04 12:24:46.809,24331577,2023-10-04 12:24:45,489
2023-10-04 12:24:47.584,93976895,2023-10-04 12:24:46,489
2023-10-04 12:24:48.706,37249367,2023-10-04 12:24:47,489
2023-10-04 12:24:49.577,55552596,2023-10-04 12:24:48,489
2023-10-04 12:24:50.629,56652441,2023-10-04 12:24:49,489
2023-10-04 12:24:51.420,48899392,2023-10-04 12:24:50,489
2023-10-04 12:24:52.308,49179475,2023-10-04 12:24:51,489
2023-10-04 12:24:53.114,44872861,2023-10-04 12:24:52,489
2023-10-04 12:24:53.959,22482638,2023-10-04 12:24:53,489
2023-10-04 12:24:54.789,46989443,2023-10-04 12:24:54,489
2023-10-04 12:24:55.705,35539977,2023-10-04 12:24:54,489
2023-10-04 12:24:56.478,82814946,2023-10-04 12:24:55,489
2023-10-04 12:24:57.605,97874424,2023-10-04 12:24:56,489
2023-10-04 12:24:58.395,96236934,2023-10-04 12:24:57,489
2023-10-04 12:24:59.546,77345492,2023-10-04 12:24:58,489
2023-10-04 12:25:00.427,81419722,2023-10-04 12:24:59,489
2023-10-04 12:25:01.228,64728436,2023-10-04 12:25:00,489
2023-10-04 12:25:02.309,69167642,2023-10-04 12:25:01,489
2023-10-04 12:25:03.242,17119263,2023-10-04 12:25:02,489
2023-10-04 12:25:04.095,37819298,2023-10-04 12:25:03,489
2023-10-04 12:25:04.966,78868846,2023-10-04 12:25:04,489
2023-10-04 12:25:05.946,82153189,2023-10-04 12:25:05,489
2023-10-04 12:25:06.911,69491536,2023-10-04 12:25:06,489
2023-10-04 12:25:07.819,68372285,2023-10-04 12:25:07,489
2023-10-04 12:25:08.827,38345778,2023-10-04 12:25:07,489
2023-10-04 12:25:09.635,14584523,2023-10-04 12:25:08,489
2023-10-04 12:25:10.480,47755211,2023-10-04 12:25:09,489
2023-10-04 12:25:11.354,26519782,2023-10-04 12:25:10,489
2023-10-04 12:25:12.224,87954793,2023-10-04 12:25:11,489
2023-10-04 12:25:13.139,82181956,2023-10-04 12:25:12,489
2023-10-04 12:25:14.058,99847158,2023-10-04 12:25:13,489
2023-10-04 12:25:14.881,54536732,2023-10-04 12:25:14,489
2023-10-04 12:25:15.866,32683815,2023-10-04 12:25:15,489
2023-10-04 12:25:16.783,99952943,2023-10-04 12:25:16,489
2023-10-04 12:25:17.609,37442881,2023-10-04 12:25:16,489
2023-10-04 12:25:18.510,21236579,2023-10-04 12:25:17,489
2023-10-04 12:25:19.433,82378271,2023-10-04 12:25:18,489
2023-10-04 12:25:20.279,16439622,2023-10-04 12:25:19,489
2023-10-04 12:25:21.146,37719697,2023-10-04 12:25:20,489
2023-10-04 12:25:21.962,15841661,2023-10-04 12:25:21,489
2023-10-04 12:25:22.729,37158528,2023-10-04 12:25:22,489
2023-10-04 12:25:23.698,54965531,2023-10-04 12:25:22,489
2023-10-04 12:25:24.499,75453954,2023-10-04 12:25:23,489
2023-10-04 12:25:25.669,89626537,2023-10-04 12:25:24,489
2023-10-04 12:25:26.523,52968119,2023-10-04 12:25:25,489
2023-10-04 12:25:27.601,52525263,2023-10-04 12:25:26,489
2023-10-04 12:25:28.436,16946514,2023-10-04 12:25:27,489
2023-10-04 12:25:29.343,63379316,2023-10-04 12:25:28,489
2023-10-04 12:25:30.253,36791159,2023-10-04 12:25:29,489
2023-10-04 12:25:31.348,11974216,2023-10-04 12:25:30,489
2023-10-04 12:25:32.392,95854545,2023-10-04 12:25:31,489
2023-10-04 12:25:33.133,96514196,2023-10-04 12:25:32,489
2023-10-04 12:25:34.273,25346679,2023-10-04 12:25:33,489
2023-10-04 12:25:35.360,24815162,2023-10-04 12:25:34,489
2023-10-04 12:25:36.146,78278531,2023-10-04 12:25:35,489
2023-10-04 12:25:37.228,45797897,2023-10-04 12:25:36,489
2023-10-04 12:25:38.089,16193851,2023-10-04 12:25:37,489
2023-10-04 12:25:38.848,98758439,2023-10-04 12:25:38,489
2023-10-04 12:25:39.750,57598894,2023-10-04 12:25:38,489
2023-10-04 12:25:40.630,92397481,2023-10-04 12:25:39,489
2023-10-04 12:25:41.628,13273478,2023-10-04 12:25:40,489
2023-10-04 12:25:42.598,75636996,2023-10-04 12:25:41,489
2023-10-04 12:25:43.739,29153568,2023-10-04 12:25:42,489
2023-10-04 12:25:44.648,78514352,2023-10-04 12:25:43,489
2023-10-04 12:25:45.793,79311485,2023-10-04 12:25:44,489
2023-10-04 12:25:46.601,67468533,2023-10-04 12:25:45,489
2023-10-04 12:25:47.699,51968523,2023-10-04 12:25:46,489
2023-10-04 12:25:48.558,49355836,2023-10-04 12:25:47,489
2023-10-04 12:25:49.493,61753834,2023-10-04 12:25:48,489
2023-10-04 12:25:50.433,23872781,2023-10-04 12:25:49,489
2023-10-04 12:25:51.225,86692213,2023-10-04 12:25:50,489
2023-10-04 12:25:52.099,52165245,2023-10-04 12:25:51,489
2023-10-04 12:25:53.004,33853163,2023-10-04 12:25:52,489
2023-10-04 12:25:53.778,96248968,2023-10-04 12:25:53,489
2023-10-04 12:25:54.561,85997691,2023-10-04 12:25:53,489
2023-10-04 12:25:55.656,15168251,2023-10-04 12:25:54,489
2023-10-04 12:25:56.430,57533947,2023-10-04 12:25:55,489
2023-10-04 12:25:57.643,43653732,2023-10-04 12:25:56,489
2023-10-04 12:25:58.471,72923827,2023-10-04 12:25:57,489
2023-10-04 12:25:59.418,24612418,2023-10-04 12:25:58,489
2023-10-04 12:26:00.259,71361516,2023-10-04 12:25:59,489
2023-10-04 12:26:01.230,31697657,2023-10-04 12:26:00,489
2023-10-04 12:26:02.043,88327565,2023-10-04 12:26:01,489
2023-10-04 12:26:03.262,98688248,2023-10-04 12:26:02,489
2023-10-04 12:26:04.006,44415783,2023-10-04 12:26:03,489
2023-10-04 12:26:05.071,16764936,2023-10-04 12:26:04,489
2023-10-04 12:26:05.951,18867145,2023-10-04 12:26:05,489
2023-10-04 12:26:06.889,56252547,2023-10-04 12:26:06,489
2023-10-04 12:26:07.958,77368781,2023-10-04 12:26:06,489
2023-10-04 12:26:08.726,35643729,2023-10-04 12:26:08,489
2023-10-04 12:26:09.787,18234484,2023-10-04 12:26:08,489
2023-10-04 12:26:10.791,32421261,2023-10-04 12:26:10,489
2023-10-04 12:26:11.897,64753682,2023-10-04 12:26:10,489
2023-10-04 12:26:12.749,26313361,2023-10-04 12:26:11,489
2023-10-04 12:26:13.736,62491792,2023-10-04 12:26:12,489
2023-10-04 12:26:14.764,76173845,2023-10-04 12:26:13,489
2023-10-04 12:26:15.827,93775788,2023-10-04 12:26:14,489
2023-10-04 12:26:16.611,65746422,2023-10-04 12:26:15,489
2023-10-04 12:26:17.423,53825293,2023-10-04 12:26:16,489
2023-10-04 12:26:18.314,61824768,2023-10-04 12:26:17,489
2023-10-04 12:26:19.360,55743199,2023-10-04 12:26:18,489
2023-10-04 12:26:20.247,24686677,2023-10-04 12:26:19,489
2023-10-04 12:26:21.021,32956563,2023-10-04 12:26:20,489
2023-10-04 12:26:21.771,83388816,2023-10-04 12:26:21,489
2023-10-04 12:26:22.681,97873135,2023-10-04 12:26:21,489
2023-10-04 12:26:23.523,32649525,2023-10-04 12:26:22,489
2023-10-04 12:26:24.581,34534919,2023-10-04 12:26:23,489
2023-10-04 12:26:25.457,39848227,2023-10-04 12:26:24,489
2023-10-04 12:26:26.467,81586889,2023-10-04 12:26:25,489
2023-10-04 12:26:27.419,47848657,2023-10-04 12:26:26,489
2023-10-04 12:26:28.297,66563322,2023-10-04 12:26:27,489
2023-10-04 12:26:29.111,17786193,2023-10-04 12:26:28,489
2023-10-04 12:26:30.170,17125816,2023-10-04 12:26:29,489
2023-10-04 12:26:31.064,77353381,2023-10-04 12:26:30,489
2023-10-04 12:26:32.062,19834599,2023-10-04 12:26:31,489
2023-10-04 12:26:32.872,26926843,2023-10-04 12:26:32,489
2023-10-04 12:26:33.942,62251441,2023-10-04 12:26:32,489
2023-10-04 12:26:34.778,54382259,2023-10-04 12:26:34,489
2023-10-04 12:26:35.792,26214562,2023-10-04 12:26:34,489
2023-10-04 12:26:36.593,24462145,2023-10-04 12:26:35,489
2023-10-04 12:26:37.520,76976233,2023-10-04 12:26:36,489
2023-10-04 12:26:38.264,23387349,2023-10-04 12:26:37,489
2023-10-04 12:26:39.217,54825835,2023-10-04 12:26:38,489
